,,,,,,,,,,,"Total population by single age, both sexes combined (thousands)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7671,1984,  24 611,  23 060,  22 284,  21 645,  20 936,  20 246,  19 724,  19 409,  19 062,  18 711,  18 391,  17 964,  17 544,  17 119,  16 707,  16 369,  16 020,  15 625,  15 259,  14 969,  14 687,  14 366,  14 029,  13 682,  13 324,  12 994,  12 697,  12 373,  12 028,  11 678,  11 299,  10 894,  10 490,  10 103,  9 737,  8 980,  8 245,  7 959,  7 701,  7 450,  7 224,  7 027,  6 861,  6 724,  6 617,  6 540,  6 441,  6 272,  6 065,  5 879,  5 711,  5 533,  5 352,  5 172,  4 988,  4 802,  4 616,  4 427,  4 235,  4 042,  3 845,  3 652,  3 468,  3 288,  3 109,  2 932,  2 756,  2 578,  2 402,  2 231,  2 063,  1 904,  1 759,  1 620,  1 481,  1 346,  1 207,  1 058,   911,   778,   656,   552,   471,   403,   341,   285,   233,   181,   135,   99,   71,   51,   38,   29,   21,   15,   11,   7,   4,   2,   3,,,,,,,,,
7672,1985,  24 967,  23 495,  22 660,  22 065,  21 469,  20 786,  20 125,  19 633,  19 345,  19 019,  18 680,  18 363,  17 937,  17 515,  17 089,  16 674,  16 332,  15 981,  15 584,  15 217,  14 925,  14 642,  14 321,  13 984,  13 638,  13 280,  12 952,  12 655,  12 332,  11 987,  11 638,  11 259,  10 855,  10 452,  10 064,  9 699,  8 943,  8 209,  7 923,  7 664,  7 412,  7 186,  6 988,  6 821,  6 682,  6 573,  6 493,  6 390,  6 218,  6 008,  5 819,  5 648,  5 466,  5 284,  5 100,  4 914,  4 725,  4 534,  4 340,  4 144,  3 944,  3 743,  3 546,  3 358,  3 176,  2 994,  2 816,  2 639,  2 461,  2 285,  2 114,  1 947,  1 787,  1 642,  1 503,  1 364,  1 231,  1 096,   954,   815,   690,   577,   481,   406,   343,   286,   236,   190,   146,   107,   78,   55,   38,   28,   21,   15,   11,   7,   5,   3,   3,,,,,,,,,
7673,1986,  25 356,  23 865,  23 103,  22 445,  21 891,  21 319,  20 665,  20 034,  19 570,  19 303,  18 987,  18 652,  18 335,  17 909,  17 484,  17 054,  16 636,  16 291,  15 937,  15 538,  15 169,  14 876,  14 594,  14 273,  13 937,  13 592,  13 234,  12 907,  12 611,  12 288,  11 944,  11 595,  11 217,  10 813,  10 411,  10 023,  9 658,  8 903,  8 171,  7 884,  7 625,  7 373,  7 146,  6 947,  6 778,  6 637,  6 525,  6 442,  6 335,  6 160,  5 947,  5 755,  5 581,  5 397,  5 212,  5 026,  4 836,  4 643,  4 447,  4 248,  4 046,  3 841,  3 636,  3 435,  3 245,  3 060,  2 876,  2 697,  2 520,  2 342,  2 166,  1 995,  1 828,  1 669,  1 524,  1 386,  1 249,  1 119,   989,   855,   724,   608,   503,   414,   345,   288,   237,   193,   154,   116,   84,   60,   41,   29,   20,   15,   11,   7,   5,   3,   4,,,,,,,,,
7674,1987,  25 622,  24 268,  23 481,  22 892,  22 275,  21 744,  21 200,  20 575,  19 972,  19 528,  19 271,  18 959,  18 625,  18 306,  17 877,  17 449,  17 015,  16 594,  16 246,  15 889,  15 489,  15 119,  14 826,  14 544,  14 224,  13 888,  13 544,  13 187,  12 860,  12 565,  12 243,  11 899,  11 552,  11 174,  10 771,  10 368,  9 981,  9 616,  8 863,  8 132,  7 845,  7 585,  7 332,  7 104,  6 904,  6 733,  6 590,  6 475,  6 388,  6 277,  6 098,  5 883,  5 688,  5 512,  5 326,  5 138,  4 948,  4 754,  4 555,  4 354,  4 149,  3 942,  3 733,  3 524,  3 321,  3 128,  2 941,  2 757,  2 577,  2 399,  2 221,  2 045,  1 875,  1 708,  1 550,  1 406,  1 269,  1 136,  1 011,   887,   760,   638,   530,   434,   353,   290,   239,   194,   156,   122,   91,   65,   45,   31,   21,   15,   10,   7,   5,   3,   4,,,,,,,,,
7675,1988,  25 732,  24 555,  23 893,  23 277,  22 728,  22 133,  21 628,  21 112,  20 514,  19 931,  19 498,  19 244,  18 933,  18 596,  18 275,  17 842,  17 411,  16 975,  16 551,  16 201,  15 843,  15 442,  15 073,  14 780,  14 497,  14 178,  13 843,  13 499,  13 144,  12 817,  12 522,  12 200,  11 858,  11 510,  11 133,  10 729,  10 327,  9 940,  9 574,  8 823,  8 094,  7 806,  7 546,  7 292,  7 062,  6 860,  6 687,  6 541,  6 422,  6 331,  6 216,  6 035,  5 816,  5 619,  5 440,  5 250,  5 058,  4 864,  4 665,  4 461,  4 254,  4 044,  3 833,  3 621,  3 409,  3 204,  3 009,  2 821,  2 635,  2 454,  2 277,  2 098,  1 923,  1 753,  1 588,  1 432,  1 289,  1 156,  1 027,   906,   789,   669,   557,   457,   370,   297,   241,   196,   157,   124,   96,   70,   49,   34,   22,   15,   10,   7,   5,   3,   5,,,,,,,,,
7676,1989,  25 899,  24 692,  24 190,  23 695,  23 118,  22 591,  22 022,  21 544,  21 053,  20 474,  19 902,  19 471,  19 218,  18 905,  18 566,  18 241,  17 806,  17 372,  16 934,  16 509,  16 158,  15 800,  15 400,  15 031,  14 738,  14 456,  14 137,  13 803,  13 459,  13 104,  12 778,  12 483,  12 161,  11 818,  11 470,  11 093,  10 690,  10 287,  9 900,  9 534,  8 784,  8 056,  7 767,  7 506,  7 250,  7 019,  6 814,  6 639,  6 489,  6 367,  6 272,  6 153,  5 968,  5 747,  5 547,  5 364,  5 170,  4 974,  4 775,  4 570,  4 361,  4 149,  3 934,  3 719,  3 504,  3 290,  3 083,  2 887,  2 697,  2 511,  2 330,  2 152,  1 974,  1 799,  1 631,  1 468,  1 314,  1 175,  1 045,   922,   806,   695,   584,   480,   390,   311,   247,   198,   158,   125,   98,   74,   53,   37,   25,   16,   10,   7,   5,   3,   5,,,,,,,,,
7677,1990,  25 964,  24 884,  24 341,  24 000,  23 543,  22 987,  22 484,  21 942,  21 487,  21 015,  20 446,  19 876,  19 446,  19 191,  18 876,  18 533,  18 207,  17 769,  17 334,  16 896,  16 471,  16 120,  15 762,  15 362,  14 994,  14 701,  14 419,  14 101,  13 766,  13 423,  13 068,  12 741,  12 446,  12 124,  11 781,  11 433,  11 055,  10 651,  10 249,  9 861,  9 494,  8 745,  8 018,  7 728,  7 465,  7 208,  6 974,  6 767,  6 588,  6 435,  6 309,  6 210,  6 087,  5 899,  5 674,  5 470,  5 283,  5 085,  4 883,  4 679,  4 468,  4 254,  4 038,  3 820,  3 601,  3 384,  3 168,  2 960,  2 762,  2 572,  2 385,  2 204,  2 025,  1 848,  1 675,  1 509,  1 348,  1 199,  1 064,   939,   820,   711,   607,   505,   410,   329,   259,   203,   160,   126,   98,   75,   56,   40,   27,   18,   11,   7,   5,   3,   5,,,,,,,,,
7678,1991,  26 102,  24 974,  24 542,  24 157,  23 853,  23 415,  22 883,  22 405,  21 886,  21 449,  20 986,  20 420,  19 851,  19 419,  19 161,  18 842,  18 497,  18 168,  17 730,  17 294,  16 855,  16 430,  16 079,  15 721,  15 321,  14 953,  14 661,  14 379,  14 061,  13 727,  13 384,  13 029,  12 702,  12 407,  12 084,  11 741,  11 392,  11 014,  10 611,  10 208,  9 820,  9 452,  8 704,  7 978,  7 686,  7 421,  7 161,  6 925,  6 715,  6 533,  6 377,  6 247,  6 143,  6 017,  5 825,  5 597,  5 388,  5 196,  4 993,  4 786,  4 576,  4 360,  4 141,  3 921,  3 700,  3 479,  3 260,  3 043,  2 834,  2 635,  2 444,  2 257,  2 076,  1 898,  1 722,  1 551,  1 387,  1 231,  1 086,   956,   837,   725,   622,   526,   432,   347,   275,   213,   164,   128,   99,   76,   57,   42,   29,   19,   12,   8,   5,   3,   5,,,,,,,,,
7679,1992,  26 314,  25 134,  24 643,  24 365,  24 014,  23 728,  23 314,  22 807,  22 351,  21 848,  21 421,  20 960,  20 394,  19 824,  19 389,  19 128,  18 806,  18 458,  18 127,  17 687,  17 251,  16 812,  16 386,  16 035,  15 678,  15 278,  14 911,  14 618,  14 337,  14 019,  13 685,  13 342,  12 988,  12 661,  12 366,  12 043,  11 699,  11 350,  10 972,  10 568,  10 165,  9 776,  9 408,  8 660,  7 934,  7 641,  7 374,  7 111,  6 872,  6 660,  6 474,  6 314,  6 180,  6 073,  5 942,  5 746,  5 514,  5 301,  5 103,  4 895,  4 682,  4 466,  4 246,  4 023,  3 800,  3 576,  3 354,  3 133,  2 915,  2 705,  2 506,  2 314,  2 127,  1 946,  1 769,  1 595,  1 427,  1 268,  1 117,   978,   854,   740,   635,   539,   451,   366,   290,   226,   173,   132,   101,   77,   58,   43,   31,   21,   14,   9,   5,   3,   5,,,,,,,,,
7680,1993,  26 411,  25 367,  24 815,  24 473,  24 227,  23 895,  23 630,  23 238,  22 753,  22 314,  21 820,  21 395,  20 935,  20 368,  19 795,  19 358,  19 094,  18 769,  18 420,  18 088,  17 647,  17 210,  16 771,  16 345,  15 995,  15 637,  15 238,  14 871,  14 579,  14 297,  13 979,  13 645,  13 303,  12 948,  12 621,  12 326,  12 002,  11 658,  11 309,  10 930,  10 525,  10 121,  9 731,  9 361,  8 614,  7 889,  7 593,  7 323,  7 058,  6 816,  6 600,  6 411,  6 248,  6 110,  5 998,  5 863,  5 662,  5 426,  5 208,  5 004,  4 789,  4 571,  4 351,  4 126,  3 901,  3 674,  3 449,  3 224,  3 003,  2 784,  2 573,  2 374,  2 182,  1 996,  1 815,  1 640,  1 469,  1 305,  1 152,  1 007,   875,   757,   650,   552,   463,   382,   306,   240,   185,   139,   104,   79,   59,   44,   32,   22,   15,   9,   6,   3,   5,,,,,,,,,
7681,1994,  26 523,  25 488,  25 058,  24 651,  24 341,  24 111,  23 799,  23 556,  23 185,  22 716,  22 286,  21 796,  21 371,  20 909,  20 340,  19 765,  19 325,  19 059,  18 733,  18 382,  18 049,  17 608,  17 171,  16 732,  16 306,  15 955,  15 598,  15 199,  14 832,  14 540,  14 258,  13 940,  13 607,  13 264,  12 909,  12 582,  12 286,  11 962,  11 617,  11 267,  10 887,  10 481,  10 076,  9 685,  9 313,  8 566,  7 841,  7 542,  7 269,  7 001,  6 755,  6 536,  6 344,  6 177,  6 036,  5 920,  5 779,  5 574,  5 332,  5 108,  4 898,  4 677,  4 454,  4 229,  4 002,  3 773,  3 545,  3 317,  3 092,  2 869,  2 650,  2 440,  2 240,  2 049,  1 863,  1 684,  1 512,  1 346,  1 188,  1 040,   903,   777,   666,   566,   475,   394,   321,   254,   196,   149,   111,   82,   60,   45,   32,   23,   16,   10,   6,   4,   6,,,,,,,,,
7682,1995,  26 681,  25 628,  25 191,  24 900,  24 523,  24 228,  24 017,  23 727,  23 504,  23 149,  22 689,  22 261,  21 771,  21 345,  20 881,  20 310,  19 732,  19 290,  19 022,  18 694,  18 342,  18 008,  17 567,  17 129,  16 690,  16 265,  15 914,  15 557,  15 158,  14 791,  14 499,  14 218,  13 900,  13 566,  13 224,  12 869,  12 541,  12 244,  11 919,  11 573,  11 222,  10 841,  10 434,  10 028,  9 635,  9 261,  8 514,  7 788,  7 487,  7 210,  6 938,  6 690,  6 468,  6 273,  6 103,  5 958,  5 837,  5 690,  5 479,  5 232,  5 001,  4 785,  4 559,  4 331,  4 103,  3 872,  3 641,  3 411,  3 183,  2 956,  2 733,  2 514,  2 304,  2 104,  1 914,  1 730,  1 554,  1 387,  1 226,  1 075,   934,   804,   686,   582,   489,   405,   332,   267,   209,   159,   119,   87,   63,   46,   33,   24,   16,   11,   7,   4,   6,,,,,,,,,
7683,1996,  26 760,  25 817,  25 341,  25 038,  24 776,  24 414,  24 137,  23 947,  23 676,  23 468,  23 122,  22 665,  22 237,  21 746,  21 317,  20 850,  20 276,  19 696,  19 252,  18 981,  18 652,  18 299,  17 964,  17 522,  17 084,  16 645,  16 221,  15 870,  15 513,  15 114,  14 748,  14 456,  14 175,  13 857,  13 524,  13 181,  12 825,  12 497,  12 199,  11 873,  11 526,  11 173,  10 791,  10 384,  9 976,  9 581,  9 205,  8 457,  7 731,  7 426,  7 146,  6 871,  6 620,  6 396,  6 198,  6 025,  5 875,  5 748,  5 595,  5 377,  5 124,  4 888,  4 666,  4 435,  4 204,  3 972,  3 739,  3 506,  3 274,  3 045,  2 818,  2 595,  2 376,  2 166,  1 968,  1 780,  1 599,  1 428,  1 266,  1 112,   967,   834,   712,   601,   504,   418,   343,   277,   220,   170,   128,   94,   68,   48,   34,   24,   17,   12,   8,   5,   7,,,,,,,,,
7684,1997,  26 808,  25 930,  25 541,  25 195,  24 919,  24 670,  24 327,  24 069,  23 897,  23 641,  23 441,  23 098,  22 641,  22 212,  21 718,  21 286,  20 817,  20 240,  19 658,  19 212,  18 940,  18 609,  18 255,  17 919,  17 477,  17 040,  16 601,  16 176,  15 826,  15 469,  15 071,  14 705,  14 413,  14 132,  13 814,  13 481,  13 137,  12 781,  12 452,  12 152,  11 825,  11 476,  11 122,  10 739,  10 330,  9 920,  9 523,  9 144,  8 396,  7 670,  7 362,  7 079,  6 801,  6 547,  6 319,  6 118,  5 941,  5 786,  5 652,  5 492,  5 268,  5 010,  4 768,  4 541,  4 306,  4 071,  3 836,  3 600,  3 366,  3 133,  2 904,  2 677,  2 454,  2 237,  2 029,  1 833,  1 648,  1 471,  1 305,  1 150,  1 002,   865,   740,   625,   522,   433,   355,   287,   229,   180,   137,   101,   74,   52,   36,   25,   18,   12,   8,   5,   7,,,,,,,,,
7685,1998,  26 881,  26 014,  25 666,  25 401,  25 082,  24 819,  24 586,  24 261,  24 022,  23 864,  23 615,  23 417,  23 074,  22 615,  22 183,  21 687,  21 252,  20 780,  20 201,  19 618,  19 171,  18 897,  18 565,  18 210,  17 873,  17 431,  16 994,  16 555,  16 131,  15 781,  15 425,  15 027,  14 661,  14 370,  14 089,  13 770,  13 436,  13 092,  12 734,  12 403,  12 102,  11 773,  11 424,  11 069,  10 684,  10 273,  9 862,  9 462,  9 080,  8 332,  7 605,  7 294,  7 007,  6 727,  6 469,  6 238,  6 033,  5 850,  5 690,  5 550,  5 383,  5 154,  4 891,  4 644,  4 412,  4 172,  3 933,  3 695,  3 458,  3 222,  2 990,  2 760,  2 535,  2 314,  2 098,  1 893,  1 700,  1 519,  1 348,  1 188,  1 038,   898,   768,   651,   544,   449,   368,   298,   238,   188,   145,   109,   79,   57,   39,   27,   18,   13,   8,   6,   8,,,,,,,,,
7686,1999,  26 930,  26 119,  25 760,  25 532,  25 292,  24 985,  24 738,  24 523,  24 215,  23 989,  23 838,  23 591,  23 393,  23 048,  22 586,  22 151,  21 651,  21 214,  20 739,  20 159,  19 574,  19 125,  18 850,  18 517,  18 161,  17 824,  17 382,  16 945,  16 508,  16 084,  15 734,  15 378,  14 982,  14 616,  14 324,  14 042,  13 723,  13 388,  13 042,  12 683,  12 351,  12 048,  11 718,  11 368,  11 011,  10 625,  10 213,  9 799,  9 397,  9 012,  8 263,  7 537,  7 222,  6 931,  6 647,  6 385,  6 150,  5 940,  5 754,  5 588,  5 442,  5 269,  5 035,  4 766,  4 514,  4 276,  4 032,  3 789,  3 550,  3 312,  3 077,  2 845,  2 616,  2 392,  2 174,  1 961,  1 759,  1 570,  1 394,  1 228,  1 074,   931,   798,   677,   568,   470,   384,   311,   249,   196,   152,   116,   86,   61,   43,   29,   20,   13,   9,   6,   9,,,,,,,,,
7687,2000,  27 080,  26 203,  25 877,  25 633,  25 429,  25 200,  24 908,  24 678,  24 479,  24 183,  23 964,  23 814,  23 567,  23 366,  23 017,  22 552,  22 113,  21 611,  21 171,  20 694,  20 112,  19 526,  19 076,  18 799,  18 465,  18 109,  17 772,  17 331,  16 895,  16 458,  16 035,  15 686,  15 331,  14 934,  14 568,  14 275,  13 993,  13 672,  13 336,  12 989,  12 629,  12 296,  11 992,  11 661,  11 309,  10 951,  10 563,  10 149,  9 733,  9 328,  8 940,  8 191,  7 464,  7 145,  6 850,  6 560,  6 295,  6 056,  5 843,  5 653,  5 482,  5 330,  5 150,  4 909,  4 635,  4 377,  4 134,  3 887,  3 642,  3 402,  3 164,  2 929,  2 698,  2 472,  2 251,  2 035,  1 826,  1 628,  1 443,  1 271,  1 111,   964,   828,   704,   592,   491,   402,   325,   260,   205,   159,   122,   91,   66,   47,   32,   21,   14,   9,   6,   10,,,,,,,,,
7688,2001,  27 347,  26 385,  25 972,  25 757,  25 535,  25 341,  25 127,  24 850,  24 635,  24 448,  24 158,  23 940,  23 790,  23 540,  23 336,  22 983,  22 513,  22 072,  21 566,  21 124,  20 646,  20 062,  19 475,  19 024,  18 746,  18 412,  18 056,  17 719,  17 279,  16 844,  16 408,  15 986,  15 637,  15 281,  14 884,  14 517,  14 224,  13 940,  13 619,  13 282,  12 934,  12 574,  12 239,  11 933,  11 600,  11 247,  10 887,  10 497,  10 081,  9 663,  9 255,  8 863,  8 113,  7 386,  7 062,  6 762,  6 469,  6 201,  5 959,  5 742,  5 547,  5 371,  5 212,  5 025,  4 777,  4 498,  4 234,  3 988,  3 738,  3 492,  3 251,  3 014,  2 780,  2 552,  2 328,  2 110,  1 897,  1 692,  1 498,  1 318,  1 151,   998,   858,   731,   616,   513,   421,   341,   271,   214,   166,   127,   96,   71,   50,   35,   23,   15,   10,   6,   10,,,,,,,,,
7689,2002,  27 403,  26 680,  26 165,  25 858,  25 663,  25 451,  25 270,  25 071,  24 809,  24 605,  24 423,  24 135,  23 916,  23 763,  23 509,  23 300,  22 943,  22 471,  22 027,  21 519,  21 075,  20 595,  20 010,  19 422,  18 970,  18 692,  18 358,  18 003,  17 667,  17 228,  16 794,  16 358,  15 935,  15 585,  15 229,  14 831,  14 464,  14 170,  13 886,  13 565,  13 227,  12 879,  12 517,  12 181,  11 873,  11 538,  11 181,  10 819,  10 427,  10 009,  9 587,  9 176,  8 780,  8 030,  7 303,  6 975,  6 671,  6 375,  6 104,  5 858,  5 637,  5 437,  5 254,  5 087,  4 892,  4 638,  4 355,  4 088,  3 838,  3 586,  3 339,  3 099,  2 862,  2 631,  2 405,  2 184,  1 969,  1 760,  1 558,  1 369,  1 194,  1 035,   889,   758,   640,   534,   440,   357,   285,   224,   173,   133,   100,   74,   54,   38,   25,   17,   11,   7,   11,,,,,,,,,
